okr;nrk;komitet;kandydat;glosy;procent;procentl;wynik;plec
35;17;SLD;Walewski Bartosz Jan;165;0.06;0.72;N;M
35;18;SLD;Jurgielewicz Magdalena;288;0.11;1.25;N;K
35;19;SLD;Stosio Zofia;192;0.07;0.83;N;K
35;20;SLD;Ryński Andrzej Wiesław;2298;0.88;9.98;N;M
35;1;PSL;Włodkowski Zbigniew;8131;3.13;26.47;T;M
35;2;PSL;Podziewski Marian Tadeusz;5329;2.05;17.35;N;M
35;3;PSL;Pasławska Urszula Stefania;5022;1.93;16.35;N;K
35;4;PSL;Sieroński Andrzej Włodzimierz;794;0.31;2.59;N;M
35;5;PSL;Jaskulska Sylwia Monika;1829;0.70;5.96;N;K
35;6;PSL;Faj Halina Irena;837;0.32;2.73;N;K
35;7;PSL;Obara Bożenna Maria;490;0.19;1.60;N;K
35;8;PSL;Tokarzewski Eugeniusz;279;0.11;0.91;N;M
35;9;PSL;Kapla Kazimierz;294;0.11;0.96;N;M
35;10;PSL;Doraczyńska Beata;1393;0.54;4.54;N;K
35;11;PSL;Bronakowska Elżbieta Anna;443;0.17;1.44;N;K
35;12;PSL;Adamczyk Marcin Krzysztof;887;0.34;2.89;N;M
35;13;PSL;Mróz Katarzyna;601;0.23;1.96;N;K
35;14;PSL;Sobotko Andrzej;569;0.22;1.85;N;M
35;15;PSL;Malec Teresa Czesława;230;0.09;0.75;N;K
35;16;PSL;Biegańska Bożena;576;0.22;1.88;N;K
35;17;PSL;Trzaskowski Stanisław Grzegorz;857;0.33;2.79;N;M
35;18;PSL;Jankowski Jacek;359;0.14;1.17;N;M
35;19;PSL;Polkowski Antoni;622;0.24;2.03;N;M
35;20;PSL;Strażewicz Wacław Jan;1171;0.45;3.81;N;M
35;1;PO;Bublewicz Beata Maria;23262;8.95;21.44;T;K
35;2;PO;Orzechowski Andrzej;12046;4.63;11.10;T;M
35;3;PO;Staroń Lidia Ewa;16091;6.19;14.83;T;K
35;4;PO;Cichoń Janusz Władysław;13902;5.35;12.81;T;M
35;5;PO;Koch Eugeniusz Kazimierz;4530;1.74;4.17;N;M
35;6;PO;Ciunel Halina Teresa;2722;1.05;2.51;N;K
35;7;PO;Osiecki Julian;4063;1.56;3.74;N;M
35;8;PO;Pampuch Mirosław Józef;3554;1.37;3.27;N;M
35;9;PO;Piotrowska Jolanta;5669;2.18;5.22;N;K
35;10;PO;Zarzecki Jacek;1168;0.45;1.08;N;M
35;11;PO;Bogdanowicz-Kordjak Ewa;898;0.35;0.83;N;K
35;12;PO;Galibarczyk Marcin Grzegorz;450;0.17;0.41;N;M
35;13;PO;Anchim Władysław;1104;0.42;1.02;N;M
35;14;PO;Bojarska Wiesława Alicja;2469;0.95;2.28;N;K
35;15;PO;Minko Leszek Jerzy;240;0.09;0.22;N;M
35;16;PO;Łępicka-Gij Monika;1378;0.53;1.27;N;K
35;17;PO;Sikora Danuta Maria;753;0.29;0.69;N;K
35;18;PO;Papke Paweł;10132;3.90;9.34;T;M
35;19;PO;Makarewicz Grzegorz;1486;0.57;1.37;N;M
35;20;PO;Ciborowska Danuta;2605;1.00;2.40;N;K
36;1;PiS;Waśko Andrzej Marian;7677;2.27;9.35;N;M
36;2;PiS;Rogacki Adam Maksym;14903;4.40;18.15;T;M
36;3;PiS;Dziedziczak Jan Michał;15954;4.71;19.43;T;M
36;4;PiS;Dera Andrzej Mikołaj;17606;5.20;21.44;T;M
36;5;PiS;Czechak Lidia;5236;1.55;6.38;N;K
36;6;PiS;Psikus Piotr Paweł;4032;1.19;4.91;N;M
36;7;PiS;Szymoniak Czesław Jan;3559;1.05;4.33;N;M
36;8;PiS;Skrzypczak Andrzej Stanisław;1228;0.36;1.50;N;M
36;9;PiS;Stankiewicz Arkadiusz Andrzej;607;0.18;0.74;N;M
36;10;PiS;Grzebisz Antoni Maciej;1285;0.38;1.56;N;M
36;11;PiS;Małecki Damian;908;0.27;1.11;N;M
36;12;PiS;Lehmann Zdzisława;929;0.27;1.13;N;K
36;13;PiS;Hemmerling Stanisław Adam;572;0.17;0.70;N;M
36;14;PiS;Sokalla Grażyna Teresa;435;0.13;0.53;N;K
36;15;PiS;Wosińska Joanna Elżbieta;830;0.24;1.01;N;K
36;16;PiS;Kieres Aleksandra;850;0.25;1.04;N;K
36;17;PiS;Piotrowski Roman;518;0.15;0.63;N;M
36;18;PiS;Kordos Hubert Remigiusz;195;0.06;0.24;N;M
36;19;PiS;Herczak-Wojtaszek Małgorzata;281;0.08;0.34;N;K
36;20;PiS;Pokojowa Natalia Danuta;794;0.23;0.97;N;K
36;21;PiS;Olszak Aneta Kazimiera;777;0.23;0.95;N;K
36;22;PiS;Reszel Renata Magdalena;887;0.26;1.08;N;K
36;23;PiS;Cebulski Bogusław Janusz;2051;0.61;2.50;N;M
36;1;SLD;Aleksandrzak Leszek Grzegorz;9941;2.93;24.70;T;M
36;2;SLD;Szczepański Wiesław Andrzej;8250;2.44;20.50;N;M
36;3;SLD;Witkowska Zofia;4373;1.29;10.86;N;K
36;4;SLD;Jędrzejak Włodzimierz Kazimierz;3326;0.98;8.26;N;M
36;5;SLD;Pawliczak Karolina Monika;1380;0.41;3.43;N;K
36;6;SLD;Ząbczyńska Teresa;669;0.20;1.66;N;K
36;7;SLD;Kwiatoń Krzysztof Michał;346;0.10;0.86;N;M
36;8;SLD;Mroziński Andrzej Piotr;976;0.29;2.42;N;M
36;9;SLD;Michalak-Piękna Marzena;593;0.18;1.47;N;K
36;10;SLD;Chołody Artur;3967;1.17;9.86;N;M
36;11;SLD;Mueller Mirosława Gabryela;390;0.12;0.97;N;K
36;12;SLD;Nowaczyk Ryszard Stanisław;501;0.15;1.24;N;M
36;13;SLD;Stachowiak Arkadiusz;383;0.11;0.95;N;M
36;14;SLD;Majewska Kamila Manuela;1146;0.34;2.85;N;K
36;15;SLD;Grygier Tadeusz Józef;337;0.10;0.84;N;M
36;16;SLD;Jakubek Daria Dorota;379;0.11;0.94;N;K
36;17;SLD;Osiejewska Urszula;263;0.08;0.65;N;K
36;18;SLD;Humelt Bożena Maria;311;0.09;0.77;N;K
36;19;SLD;Marciniak Krzysztof;355;0.10;0.88;N;M
36;20;SLD;Grochowski Tomasz Andrzej;479;0.14;1.19;N;M
36;21;SLD;Decker Magdalena Maria;327;0.10;0.81;N;K
36;22;SLD;Jańczak Marian Józef;578;0.17;1.44;N;M
36;23;SLD;Baron Katarzyna Beata;355;0.10;0.88;N;K
36;24;SLD;Cierniewski Jacek Stanisław;625;0.18;1.55;N;M
36;1;PSL;Racki Józef;6179;1.82;14.28;T;M
36;2;PSL;Walkowski Piotr;6331;1.87;14.63;T;M
36;3;PSL;Pacia Przemysław Jan;2778;0.82;6.42;N;M
36;4;PSL;Górczyńska Maria Jolanta;3517;1.04;8.13;N;K
36;5;PSL;Smektała Magdalena Maria;872;0.26;2.01;N;K
36;6;PSL;Grzesiek Jan;4100;1.21;9.47;N;M
36;7;PSL;Szczotka Stanisław;3190;0.94;7.37;N;M
36;8;PSL;Mickiewicz Adam;1238;0.37;2.86;N;M
36;9;PSL;Baliński Stanisław;1200;0.35;2.77;N;M
36;10;PSL;Kinal Dorota Katarzyna;734;0.22;1.70;N;K
36;11;PSL;Chudy Kazimierz;1684;0.50;3.89;N;M
36;12;PSL;Różalska Magdalena Danuta;462;0.14;1.07;N;K
36;13;PSL;Kubiak Andrzej;1645;0.49;3.80;N;M
36;14;PSL;Wawrzyniak Jarosław Maciej;456;0.13;1.05;N;M
36;15;PSL;Kiełbasa Renata Zofia;315;0.09;0.73;N;K
36;16;PSL;Zdunek Marek;2060;0.61;4.76;N;M
36;17;PSL;Wizner Katarzyna Elżbieta;439;0.13;1.01;N;K
36;18;PSL;Turski Bernard;1051;0.31;2.43;N;M
36;19;PSL;Głuszyńska Małgorzata Natalia;334;0.10;0.77;N;K
36;20;PSL;Luty Eugeniusz Marian;497;0.15;1.15;N;M
36;21;PSL;Grygier Natalia Karolina;539;0.16;1.25;N;K
36;22;PSL;Ptak Maksymilian;1529;0.45;3.53;N;M
36;23;PSL;Lis Anna;1152;0.34;2.66;N;K
36;24;PSL;Wojciechowski Michał Kazimierz;976;0.29;2.26;N;M
36;1;PO;Witczak Mariusz Sebastian;31263;9.23;24.89;T;M
36;2;PO;Adamczak Małgorzata;18119;5.35;14.43;T;K
36;3;PO;Borowiak Łukasz;11545;3.41;9.19;T;M
36;4;PO;Orzechowski Maciej Bolesław;14123;4.17;11.24;T;M
36;5;PO;Henczyca Bożena Katarzyna;3199;0.94;2.55;N;K
36;6;PO;Ziemniak Wojciech Stanisław;12713;3.75;10.12;T;M
36;7;PO;Krysztofiak Przemysław Walenty;9004;2.66;7.17;N;M
36;8;PO;Fedorowicz Sławomira Barbara;1518;0.45;1.21;N;K
36;9;PO;Szałkowska Hanna Jadwiga;2016;0.60;1.61;N;K
36;10;PO;Suchanecki Mariusz Grzegorz;2834;0.84;2.26;N;M
36;11;PO;Sitnicki Marcin Piotr;2155;0.64;1.72;N;M
36;12;PO;Orszulak Tymoteusz;617;0.18;0.49;N;M
36;13;PO;Kamińska Iwona Helena;2159;0.64;1.72;N;K
36;14;PO;Listwoń Michał Eugeniusz;1247;0.37;0.99;N;M
36;15;PO;Czarnota Mariola;1067;0.31;0.85;N;K
36;16;PO;Sachowska-Barańczak Honorata Agnieszka;736;0.22;0.59;N;K
36;17;PO;Duda Grzegorz Józef;1806;0.53;1.44;N;M
36;18;PO;Wodzińska Marzena Renata;1287;0.38;1.02;N;K
36;19;PO;Węglarz Janina;720;0.21;0.57;N;K
36;20;PO;Mazurek Maria Bronisława;825;0.24;0.66;N;K
36;21;PO;Solecki Michał;2300;0.68;1.83;N;M
36;22;PO;Sikora Paweł Marek;1131;0.33;0.90;N;M
36;23;PO;Michałkiewicz Honorata Maria;870;0.26;0.69;N;K
36;24;PO;Dworzyński Andrzej Jacek;2342;0.69;1.86;N;M
37;1;PiS;Czarnecki Witold Wojciech;10201;3.89;14.21;T;M
37;2;PiS;Hofman Adam Andrzej;24047;9.18;33.49;T;M
37;3;PiS;Dolata Zbigniew;11939;4.56;16.63;T;M
37;4;PiS;Budner Alfred Józef;3546;1.35;4.94;N;M
37;5;PiS;Itman Zofia Mariola;1208;0.46;1.68;N;K
37;6;PiS;Bartosik Ryszard;4274;1.63;5.95;N;M
37;7;PiS;Ostrowski Krzysztof Jan;5397;2.06;7.52;N;M
37;8;PiS;Dąbrowska Teresa Jadwiga;1373;0.52;1.91;N;K
37;9;PiS;Cichońska Alicja Maria;960;0.37;1.34;N;K
37;10;PiS;Matelski Michał;1552;0.59;2.16;N;M
37;11;PiS;Miernik Waldemar;569;0.22;0.79;N;M
37;12;PiS;Stępiński Jan;952;0.36;1.33;N;M
37;13;PiS;Kasierska Mariola Teresa;401;0.15;0.56;N;K
37;14;PiS;Pszczółkowska Joanna;665;0.25;0.93;N;K
37;15;PiS;Kubiak Marek;1420;0.54;1.98;N;M
37;16;PiS;Marciniak Waldemar;803;0.31;1.12;N;M
37;17;PiS;Pieczykolan Alicja;352;0.13;0.49;N;K
37;18;PiS;Zając Maria Sławomira;2136;0.82;2.98;N;K
37;1;SLD;Naczas Łukasz Piotr;3949;1.51;11.52;N;M
37;2;SLD;Streker-Dembińska Elżbieta;6566;2.51;19.15;N;K
37;3;SLD;Tomaszewski Tadeusz;11267;4.30;32.86;T;M
37;4;SLD;Marczewski Marian Mirosław;3243;1.24;9.46;N;M
37;5;SLD;Taciak Maria;1616;0.62;4.71;N;K
37;6;SLD;Kujawa Karol;1432;0.55;4.18;N;M
37;7;SLD;Mieloch Piotr Marek;1170;0.45;3.41;N;M
37;8;SLD;Siczyński Eugeniusz Ludwik;507;0.19;1.48;N;M
37;9;SLD;Kozłowska Mariola Barbara;563;0.21;1.64;N;K
37;10;SLD;Kruczkowska Agnieszka Marta;420;0.16;1.22;N;K
37;11;SLD;Daszkiewicz Anna;379;0.14;1.11;N;K
37;12;SLD;Barc Zbigniew;316;0.12;0.92;N;M
37;13;SLD;Iwińska Izabela Elżbieta;495;0.19;1.44;N;K
37;14;SLD;Slanina Jacek Mariusz;712;0.27;2.08;N;M
37;15;SLD;Surowiec Czesław;302;0.12;0.88;N;M
37;16;SLD;Bekas Arleta Maria;280;0.11;0.82;N;K
37;17;SLD;Grzelak Łukasz Sławomir;508;0.19;1.48;N;M
37;18;SLD;Borycki Roman;564;0.22;1.64;N;M
37;1;PSL;Grzeszczak Eugeniusz Tomasz;9648;3.68;28.72;T;M
37;2;PSL;Tomicki Marek Stanisław;2592;0.99;7.72;N;M
37;3;PSL;Kaźmierczak Mirosława Katarzyna;1869;0.71;5.56;N;K
37;4;PSL;Wróbel Maria;1491;0.57;4.44;N;K
37;5;PSL;Cieślak Czesław;6272;2.39;18.67;N;M
37;6;PSL;Łykowski Piotr;1452;0.55;4.32;N;M
37;7;PSL;Toboła Paweł Tadeusz;1647;0.63;4.90;N;M
37;8;PSL;Seńko Mariusz Krzysztof;2027;0.77;6.03;N;M
37;9;PSL;Bielik Stanisław Adam;1144;0.44;3.41;N;M
37;10;PSL;Maciejewska-Olejniczak Emilia Katarzyna;621;0.24;1.85;N;K
37;11;PSL;Maciejewski Stanisław;579;0.22;1.72;N;M
37;12;PSL;Grychowska Danuta Elżbieta;1016;0.39;3.02;N;K
37;13;PSL;Dębowski Zdzisław Edward;197;0.08;0.59;N;M
37;14;PSL;Eicke Anna Wanda;442;0.17;1.32;N;K
37;15;PSL;Janicki Andrzej;677;0.26;2.02;N;M
37;16;PSL;Mizgalska Anna Maria;665;0.25;1.98;N;K
37;17;PSL;Jackowski Jacek;250;0.10;0.74;N;M
37;18;PSL;Osiwała Małgorzata;1001;0.38;2.98;N;K
37;1;PO;Nowak Tomasz Piotr;24346;9.30;30.11;T;M
37;2;PO;Tomaszak-Zesiuk Irena Barbara;8546;3.26;10.57;N;K
37;3;PO;Arndt Paweł Antoni;12627;4.82;15.62;T;M
37;4;PO;Poślednia Krystyna;8714;3.33;10.78;T;K
37;5;PO;Wachowiak Szymon;4633;1.77;5.73;N;M
37;6;PO;Miszczak Jadwiga;1792;0.68;2.22;N;K
37;7;PO;Świdurska Maria Mirosława;2058;0.79;2.55;N;K
37;8;PO;Lorek Sławomir Józef;4463;1.70;5.52;N;M
37;9;PO;Wojciechowski Mateusz Sławomir;1339;0.51;1.66;N;M
37;10;PO;Żok Krystyna Teresa;1640;0.63;2.03;N;K
37;11;PO;Jankowiak Waldemar;565;0.22;0.70;N;M
37;12;PO;Popek Rafał;893;0.34;1.10;N;M
37;13;PO;Pilarski Ryszard;1379;0.53;1.71;N;M
37;14;PO;Raźna Elżbieta Maria;1001;0.38;1.24;N;K
37;15;PO;Tylman Jakub;963;0.37;1.19;N;M
37;16;PO;Mazurkiewicz Krzysztof Marceli;1577;0.60;1.95;N;M
37;17;PO;Jasińska Mariola;1824;0.70;2.26;N;K
37;18;PO;Wieliński Bartosz Mateusz;2497;0.95;3.09;N;M
38;1;PiS;Szałamacha Paweł Włodzimierz;12009;4.62;24.01;T;M
38;2;PiS;Kraczkowski Maks;10389;4.00;20.77;T;M
38;3;PiS;Czarnecki Krzysztof Władysław;6111;2.35;12.22;N;M
38;4;PiS;Podmokły Jerzy;4510;1.73;9.02;N;M
38;5;PiS;Sobota Halina Teresa;2220;0.85;4.44;N;K
38;6;PiS;Usidus Paweł;788;0.30;1.58;N;M
38;7;PiS;Chmielewska Agnieszka Ewa;1900;0.73;3.80;N;K
38;8;PiS;Żółć Witold;1096;0.42;2.19;N;M
38;9;PiS;Mateja Natalia Weronika;2196;0.84;4.39;N;K
38;10;PiS;Tadej Stanisław Piotr;917;0.35;1.83;N;M
38;11;PiS;Jaśkowiak Dorota Justyna;1174;0.45;2.35;N;K
38;12;PiS;Borsukiewicz Piotr;961;0.37;1.92;N;M
38;13;PiS;Kołos Józef;536;0.21;1.07;N;M
38;14;PiS;Hermann Jadwiga Teresa;664;0.26;1.33;N;K
38;15;PiS;Krzywoszyńska-Urban Dorota Maria;501;0.19;1.00;N;K
38;16;PiS;Królik Michał Andrzej;792;0.30;1.58;N;M
38;17;PiS;Bosak Zdzisława Maria;1071;0.41;2.14;N;K
38;18;PiS;Klimko Jan;2188;0.84;4.37;N;M
38;1;SLD;Ajchler Romuald Kazimierz;9362;3.60;31.59;T;M
38;2;SLD;Stec Stanisław;5740;2.21;19.37;N;M
38;3;SLD;Partyka Leszek Wojciech;2127;0.82;7.18;N;M
38;4;SLD;Jaskólski Mirosław Stanisław;2663;1.02;8.99;N;M
38;5;SLD;Gularek Aleksandra;728;0.28;2.46;N;K
38;6;SLD;Nowaczyk Wojciech Grzegorz;1058;0.41;3.57;N;M
38;7;SLD;Matczyńska-Nowak Hanna Maria;557;0.21;1.88;N;K
38;8;SLD;Grott Wiesław Tadeusz;511;0.20;1.72;N;M
38;9;SLD;Łęgosz Ewa;484;0.19;1.63;N;K
38;10;SLD;Jopek Józef;1021;0.39;3.44;N;M
38;11;SLD;Stoll Dariusz Kazimierz;381;0.15;1.29;N;M
38;12;SLD;Podgórna-Klocek Małgorzata;375;0.14;1.27;N;K
38;13;SLD;Musiał Janina;1051;0.40;3.55;N;K
38;14;SLD;Kowalska Teresa Janina;262;0.10;0.88;N;K
38;15;SLD;Perz-Kałużny Karolina;220;0.08;0.74;N;K
38;16;SLD;Grabis Elżbieta;238;0.09;0.80;N;K
38;17;SLD;Lipińska Grażyna Leokadia;506;0.19;1.71;N;K
38;18;SLD;Cukier Adam Roman;2354;0.91;7.94;N;M
38;1;PSL;Kalemba Stanisław;10597;4.08;33.97;T;M
38;2;PSL;Lewandowski Józef;1844;0.71;5.91;N;M
38;3;PSL;Szalczyk Zofia Barbara;2450;0.94;7.85;N;K
38;4;PSL;Harbuzińska-Turek Jadwiga Teresa;1120;0.43;3.59;N;K
38;5;PSL;Wita Andrzej;2237;0.86;7.17;N;M
38;6;PSL;Rydzewska Anna Stanisława;2813;1.08;9.02;N;K
38;7;PSL;Kwaśniewicz Józef Kazimierz;1498;0.58;4.80;N;M
38;8;PSL;Białoskórski Janusz Antoni;1023;0.39;3.28;N;M
38;9;PSL;Nowicka Anna;892;0.34;2.86;N;K
38;10;PSL;Kranc Tomasz Bronisław;1443;0.56;4.63;N;M
38;11;PSL;Łochowicz Leszek Roman;1489;0.57;4.77;N;M
38;12;PSL;Michalska Anna;534;0.21;1.71;N;K
38;13;PSL;Kliber Elżbieta;355;0.14;1.14;N;K
38;14;PSL;Graczyk Jan Stefan;551;0.21;1.77;N;M
38;15;PSL;Gaweł Anna;460;0.18;1.47;N;K
38;16;PSL;Kostera-Kaniecka Maria;785;0.30;2.52;N;K
38;17;PSL;Drzymała Mateusz;430;0.17;1.38;N;M
38;18;PSL;Pankowski Tadeusz;671;0.26;2.15;N;M
38;1;PO;Szejnfeld Adam Stanisław;45764;17.60;40.42;T;M
38;2;PO;Rutnicki Jakub Adam;19784;7.61;17.47;T;M
38;3;PO;Janyska Maria Małgorzata;12132;4.67;10.71;T;K
38;4;PO;Chmielewski Stanisław Marcin;5685;2.19;5.02;N;M
38;5;PO;Wilkoszarska Krystyna;2333;0.90;2.06;N;K
38;6;PO;Waśko Piotr Roman;4327;1.66;3.82;N;M
38;7;PO;Poszwa Krzysztof;3929;1.51;3.47;N;M
38;8;PO;Munyama Killion Munzele;7925;3.05;7.00;T;M
38;9;PO;Pospieszna Anna Jadwiga;994;0.38;0.88;N;K
38;10;PO;Roszyk Agnieszka;2295;0.88;2.03;N;K
38;11;PO;Skrobisz Marta Diana;654;0.25;0.58;N;K
38;12;PO;Mirowski Bartosz Dominik;674;0.26;0.60;N;M
38;13;PO;Otto Romana Ewa;1499;0.58;1.32;N;K
38;14;PO;Tomaszewska-Tomala Aleksandra Julianna;626;0.24;0.55;N;K
38;15;PO;Łatka Jarosław;1368;0.53;1.21;N;M
38;16;PO;Massel Eugenia Franciszka;227;0.09;0.20;N;K
38;17;PO;Musiałowska Beata Magdalena;816;0.31;0.72;N;K
38;18;PO;Kowalski Jacek Sławomir;2194;0.84;1.94;N;M
39;1;PiS;Dziuba Tadeusz Antoni;28508;7.13;37.13;T;M
39;2;PiS;Hoffmann Zbigniew Grzegorz;9164;2.29;11.94;N;M
39;3;PiS;Spychalski Błażej Henryk;2997;0.75;3.90;N;M
39;4;PiS;Przybylska Renata Barbara;3864;0.97;5.03;N;K
39;5;PiS;Alexandrowicz Przemysław Józef;5908;1.48;7.70;N;M
39;6;PiS;Jaroniec Aleksander Adam;799;0.20;1.04;N;M
39;7;PiS;Czerwiński Zbigniew;3477;0.87;4.53;N;M
39;8;PiS;Rdesiński Filip Michał;1622;0.41;2.11;N;M
39;9;PiS;Nowak Barbara;1856;0.46;2.42;N;K
39;10;PiS;Majchrzak Teresa Marianna;990;0.25;1.29;N;K
39;11;PiS;Górski Tomasz Paweł;9197;2.30;11.98;T;M
39;12;PiS;Kuleczka-Drausowska Ewa;818;0.20;1.07;N;K
39;13;PiS;Foltyn Małgorzata Maria;1044;0.26;1.36;N;K
39;14;PiS;Musiał Grzegorz Roman;806;0.20;1.05;N;M
39;15;PiS;Jemielity Ewa Anna;561;0.14;0.73;N;K
39;16;PiS;Nowak Izabela Monika;766;0.19;1.00;N;K
39;17;PiS;Sieniawski Marek Włodzimierz;263;0.07;0.34;N;M
39;18;PiS;Korcz Jolanta;1404;0.35;1.83;N;K
39;19;PiS;Kucharski Dariusz Piotr;727;0.18;0.95;N;M
39;20;PiS;Torz Zenon;2001;0.50;2.61;N;M
39;1;SLD;Witkowski Waldemar Włodzimierz;3928;0.98;11.63;N;M
39;2;SLD;Łybacka Krystyna Maria;16616;4.15;49.21;T;K
39;3;SLD;Niedbała Marek Leon;4442;1.11;13.16;N;M
39;4;SLD;Aumiller Andrzej Kordian;1163;0.29;3.44;N;M
39;5;SLD;Dylewska - Światowiak Izabela;663;0.17;1.96;N;K
39;6;SLD;Kretkowska Katarzyna Maria;1111;0.28;3.29;N;K
39;7;SLD;Dobrowolski Jarosław Stanisław;971;0.24;2.88;N;M
39;8;SLD;Zawada Zbigniew Tomasz;330;0.08;0.98;N;M
39;9;SLD;Dutkiewicz Lucjan Gerard;508;0.13;1.50;N;M
39;10;SLD;Urbańska Beata Kinga;384;0.10;1.14;N;K
39;11;SLD;Janiszewski Arkady Piotr;190;0.05;0.56;N;M
39;12;SLD;Stradowska-Adamska Bożena;256;0.06;0.76;N;K
39;13;SLD;Suś Filip Marian;430;0.11;1.27;N;M
39;14;SLD;Szczepaniak Paweł;235;0.06;0.70;N;M
39;15;SLD;Kędziora Tatiana Maria;300;0.08;0.89;N;K
39;16;SLD;Małecka Danuta;394;0.10;1.17;N;K
39;17;SLD;Kosicki Franciszek;315;0.08;0.93;N;M
39;18;SLD;Nowak Arkadiusz;158;0.04;0.47;N;M
39;19;SLD;Koleśnik Natalia Joanna;273;0.07;0.81;N;K
39;20;SLD;Lewandowski Tomasz Jacek;1097;0.27;3.25;N;M
39;1;PSL;Jankowiak Wojciech;4204;1.05;35.15;N;M
39;2;PSL;Błochowiak Arkadiusz Stanisław;903;0.23;7.55;N;M
39;3;PSL;Jazic Jolanta;715;0.18;5.98;N;K
39;4;PSL;Żurowska Magdalena Aleksandra;632;0.16;5.28;N;K
39;5;PSL;Baumgart Marek Piotr;653;0.16;5.46;N;M
39;6;PSL;Kałek Mirosław Włodzimierz;920;0.23;7.69;N;M
39;7;PSL;Tomaszewski Zbigniew Eugeniusz;548;0.14;4.58;N;M
39;8;PSL;Frąckowiak Szymon;450;0.11;3.76;N;M
39;9;PSL;Jaworski Ryszard Zbigniew;173;0.04;1.45;N;M
39;10;PSL;Tomczak Przemysław Marek;620;0.16;5.18;N;M
39;11;PSL;Czeszewska Barbara Teresa;231;0.06;1.93;N;K
39;12;PSL;Kaźmierczak Beata Maria;265;0.07;2.22;N;K
39;13;PSL;Jankowski Krzysztof Mieczysław;155;0.04;1.30;N;M
39;14;PSL;Ratajczak Małgorzata Barbara;246;0.06;2.06;N;K
39;15;PSL;Wesołowski Artur Wiktor;110;0.03;0.92;N;M
39;16;PSL;Michalska Małgorzata Anna;269;0.07;2.25;N;K
39;17;PSL;Sokalski Piotr Paweł;65;0.02;0.54;N;M
39;18;PSL;Poczta Eugeniusz;159;0.04;1.33;N;M
39;19;PSL;Wojciechowski Konrad;147;0.04;1.23;N;M
39;20;PSL;Lazar Sylwia Katarzyna;495;0.12;4.14;N;K
39;1;PO;Grupiński Rafał Szymon;40510;10.13;18.38;T;M
39;2;PO;Kozłowska-Rajewicz Agnieszka;27807;6.95;12.62;T;K
39;3;PO;Dzikowski Waldy;54647;13.66;24.80;T;M
39;4;PO;Lipiński Dariusz Tadeusz;8895;2.22;4.04;N;M
39;5;PO;Szydłowska Bożena Stanisława;14352;3.59;6.51;T;K
39;6;PO;Stuligrosz Michał;10692;2.67;4.85;N;M
39;7;PO;Sokołowska Tatiana Marta;4528;1.13;2.05;N;K
39;8;PO;Fiedler Arkady Elpidio;17467;4.37;7.93;T;M
39;9;PO;Nowicka Maria Bożena;2716;0.68;1.23;N;K
39;10;PO;Tomczak Jacek Jerzy;14547;3.64;6.60;T;M
39;11;PO;Balicki Władysław Marian;2033;0.51;0.92;N;M
39;12;PO;Janas Marta;2910;0.73;1.32;N;K
39;13;PO;Król Dominika Urszula;2564;0.64;1.16;N;K
39;14;PO;Mikusińska Małgorzata Beata;1109;0.28;0.50;N;K
39;15;PO;Smektała Bartosz;853;0.21;0.39;N;M
39;16;PO;Lachor Justyna;2016;0.50;0.91;N;K
39;17;PO;Podemska Milena Anna;1524;0.38;0.69;N;K
39;18;PO;Kłosowski Dawid Jerzy;507;0.13;0.23;N;M
39;19;PO;Czachura Barbara Henryka;4222;1.06;1.92;N;K
39;20;PO;Zieliński Marek Grzegorz;6455;1.61;2.93;N;M
40;1;PiS;Hoc Czesław;19942;9.27;43.77;T;M
40;2;PiS;Strzałkowski Stefan Zdzisław;4840;2.25;10.62;T;M
40;3;PiS;Skórka Mirosław Michał;4698;2.18;10.31;N;M
40;4;PiS;Mętlewicz Anna Bożena;3520;1.64;7.73;N;K
40;5;PiS;Modrzejewski Andrzej Kazimierz;2920;1.36;6.41;N;M
40;6;PiS;Budrewicz Rafał;930;0.43;2.04;N;M
40;7;PiS;Pietras Robert;1708;0.79;3.75;N;M
40;8;PiS;Grochowalska Jadwiga Maria;1092;0.51;2.40;N;K
40;9;PiS;Ryder Zdzisław;1600;0.74;3.51;N;M
40;10;PiS;Bokun Henryk Jerzy;891;0.41;1.96;N;M
40;11;PiS;Kulec-Kaczmarska Izabela Maria;504;0.23;1.11;N;K
40;12;PiS;Szanel Marek Zbigniew;329;0.15;0.72;N;M
40;13;PiS;Szabla Henryka;445;0.21;0.98;N;K
40;14;PiS;Ogorzałek Bogusław Adam;727;0.34;1.60;N;M
40;15;PiS;Szpulak Irena;436;0.20;0.96;N;K
40;16;PiS;Kostuch Urszula Helena;976;0.45;2.14;N;K
40;1;SLD;Wziątek Stanisław Czesław;8838;4.11;36.11;T;M
40;2;SLD;Kościńska Krystyna;3914;1.82;15.99;N;K
40;3;SLD;Kotlęga Jerzy Waldemar;1784;0.83;7.29;N;M
40;4;SLD;Cybula Stanisław;1386;0.64;5.66;N;M
40;5;SLD;Strzyżewska Krystyna;1090;0.51;4.45;N;K
40;6;SLD;Maciejasz Grzegorz Roman;1824;0.85;7.45;N;M
40;7;SLD;Chałat Dorota Róża;483;0.22;1.97;N;K
40;8;SLD;Poczobut Grzegorz;733;0.34;3.00;N;M
40;9;SLD;Ostaszewski Adam;380;0.18;1.55;N;M
40;10;SLD;Nykiel Eugeniusz Marek;1132;0.53;4.63;N;M
