24.html;5;5;KW Demokracja Bezpośrednia;Owczarek Lidia Izabela;192;0.12 %;N
24.html;5;1;PSL;Pawluch Jan;2121;1.36 %;N
24.html;5;2;PSL;Wolny Konstanty Marian;1080;0.69 %;N
24.html;5;3;PSL;Bęben Ryszard;951;0.61 %;N
24.html;5;4;PSL;Żymełka Zygmunt Stanisław;1945;1.24 %;N
24.html;5;5;PSL;Kozakiewicz Martyna Dorota;772;0.49 %;N
24.html;5;6;PSL;Samolej Julitta;589;0.38 %;N
24.html;5;7;PSL;Stalmach Jadwiga Sabina;774;0.49 %;N
24.html;5;8;PSL;Cichoń Justyna Barbara;1314;0.84 %;N
24.html;5;9;PSL;Skrzypek Damian Grzegorz;958;0.61 %;N
24.html;5;10;PSL;Palej Krystyna Anna;526;0.34 %;N
24.html;5;11;PSL;Skworc Adam;673;0.43 %;N
24.html;5;12;PSL;Mika-Hadelka Joanna Danuta;836;0.53 %;N
24.html;5;1;KW Demokracja Bezpośrednia;Waszkielewicz Marian;276;0.18 %;N
24.html;5;2;KW Demokracja Bezpośrednia;Gembuś Barbara Wanda;155;0.10 %;N
24.html;5;3;KW Demokracja Bezpośrednia;Czaban Ryszard Krzysztof;129;0.08 %;N
24.html;5;4;KW Demokracja Bezpośrednia;Dorczak Ilona Monika;136;0.09 %;N
24.html;5;6;KW Demokracja Bezpośrednia;Duda Damian Jacek;565;0.36 %;N
24.html;5;7;KW Demokracja Bezpośrednia;Słupik Marlena Barbara;111;0.07 %;N
24.html;5;8;KW Demokracja Bezpośrednia;Kulik Monika Agnieszka;337;0.22 %;N
24.html;5;10;KW Demokracja Bezpośrednia;Lewicki Denis Mateusz;124;0.08 %;N
24.html;5;1;PiS;Korfanty Bronisław Jan;14517;9.27 %;T
24.html;5;2;PiS;Bednarek Tomasz Andrzej;3708;2.37 %;T
24.html;5;4;PiS;Kopczyński Zbigniew;1573;1.00 %;N
24.html;5;5;PiS;Wostal Halina Zofia;1574;1.01 %;N
24.html;5;6;PiS;Wróbel Teresa Maria;2662;1.70 %;N
24.html;5;7;PiS;Borówka Zofia;1227;0.78 %;N
24.html;5;8;PiS;Łuczak Beata Jadwiga;777;0.50 %;N
24.html;5;9;PiS;Kochlik Władysława;364;0.23 %;N
24.html;5;10;PiS;Kryczka Aleksander Adam;297;0.19 %;N
24.html;5;12;PiS;Pajer Tomasz Robert;696;0.44 %;N
24.html;5;1;PO;Zembala Marian;27275;17.42 %;T
24.html;5;2;PO;Koszutska Urszula Magdalena;4294;2.74 %;T
24.html;5;4;PO;Kaczmarek Tomasz;1870;1.19 %;N
24.html;5;5;PO;Kotala Adrianna Monika;3409;2.18 %;N
24.html;5;6;PO;Zamorski Wojciech Jerzy;2526;1.61 %;N
24.html;5;8;PO;Zawadzka Monika Magdalena;1831;1.17 %;N
24.html;5;9;PO;Kułakowska-Halota Jadwiga Stanisława;361;0.23 %;N
24.html;5;10;PO;Olczak Joanna Dorota;1139;0.73 %;N
24.html;5;11;PO;Karcz Bartosz Artur;1048;0.67 %;N
24.html;5;12;PO;Gościniak Andrzej Jerzy;3416;2.18 %;N
24.html;5;1;KWW Ruch Narodowy;Podstawski Filip Wiktor;665;0.42 %;N
24.html;5;2;KWW Ruch Narodowy;Tyrała-Kalus Karolina Wanda;134;0.09 %;N
24.html;5;4;KWW Ruch Narodowy;Jasińska Daria Diana;252;0.16 %;N
24.html;5;5;KWW Ruch Narodowy;Widerski Wojciech;185;0.12 %;N
24.html;5;6;KWW Ruch Narodowy;Dąbrowski Dominik Stanisław;172;0.11 %;N
24.html;5;8;KWW Ruch Narodowy;Węcka Karolina Jowita;105;0.07 %;N
24.html;5;9;KWW Ruch Narodowy;Zielińska Roksana Mariola;205;0.13 %;N
24.html;5;1;SLD;Kopiec Jolanta Maria;4953;3.16 %;N
24.html;5;3;SLD;Poloczek Grzegorz Marcin;2998;1.92 %;N
24.html;5;4;SLD;Czochara Mikołaj Roman;401;0.26 %;N
24.html;5;5;SLD;Wiertelorz Marek Adam;222;0.14 %;N
24.html;5;6;SLD;Tobór-Osadnik Katarzyna Teresa;374;0.24 %;N
24.html;5;7;SLD;Copik Oliwia Justyna;465;0.30 %;N
24.html;5;8;SLD;Hałgas Krystyna Maria;302;0.19 %;N
24.html;5;9;SLD;Trzepizur Emilia Anna;161;0.10 %;N
24.html;5;11;SLD;Kumor Anna;476;0.30 %;N
24.html;5;12;SLD;Patas Marek Wojciech;277;0.18 %;N
24.html;5;1;KW Nowa Prawica — Janusza Korwin-Mikke;Matusiewicz Jacek Bogdan;3097;1.98 %;N
24.html;5;3;KW Nowa Prawica — Janusza Korwin-Mikke;Pal Marcin Piotr;286;0.18 %;N
24.html;5;4;KW Nowa Prawica — Janusza Korwin-Mikke;Pal Dorota Małgorzata;217;0.14 %;N
24.html;5;5;KW Nowa Prawica — Janusza Korwin-Mikke;Swaczyna Leon;701;0.45 %;N
24.html;5;2;KW Oburzeni;Świtoń Izabela Magdalena;159;0.10 %;N
24.html;5;3;KW Oburzeni;Jezierski Wojciech Wiesław;90;0.06 %;N
24.html;5;4;KW Oburzeni;Karwat Kinga Katarzyna;131;0.08 %;N
24.html;5;5;KW Oburzeni;Wrona Piotr Tomasz;81;0.05 %;N
24.html;5;6;KW Oburzeni;Bąk Justyna Aleksandra;220;0.14 %;N
24.html;5;7;KW Oburzeni;Moskal Franciszek;78;0.05 %;N
24.html;5;8;KW Oburzeni;Dechnik Grażyna Anna;51;0.03 %;N
24.html;5;1;KWW Wspólnota Patriotyzm Solidarność;Schejbal Radosław Jakub;147;0.09 %;N
24.html;5;2;KWW Wspólnota Patriotyzm Solidarność;Pawlik Barbara Teresa;195;0.12 %;N
24.html;5;3;KWW Wspólnota Patriotyzm Solidarność;Kalus Rafał Tomasz;125;0.08 %;N
24.html;5;5;KWW Wspólnota Patriotyzm Solidarność;Skutela Zbigniew Tomasz;147;0.09 %;N
24.html;5;6;KWW Wspólnota Patriotyzm Solidarność;Szyszka Janusz Bolesław;111;0.07 %;N
24.html;5;7;KWW Wspólnota Patriotyzm Solidarność;Kiszulko Agnieszka Zofia;76;0.05 %;N
24.html;5;2;KW Inicjatywa Obywatelska;Głogowski Michał Adam;135;0.09 %;N
24.html;5;3;KW Inicjatywa Obywatelska;Wolny Jacek Józef;252;0.16 %;N
24.html;5;4;KW Inicjatywa Obywatelska;Podzimska Natalia Agnieszka;139;0.09 %;N
24.html;5;5;KW Inicjatywa Obywatelska;Górecki Dariusz Ryszard;131;0.08 %;N
24.html;5;6;KW Inicjatywa Obywatelska;Pawlak Barbara Maria;110;0.07 %;N
24.html;5;7;KW Inicjatywa Obywatelska;Mrozek Mariusz Ryszard;136;0.09 %;N
24.html;5;8;KW Inicjatywa Obywatelska;Pasieka Łukasz Michał;147;0.09 %;N
24.html;5;10;KW Inicjatywa Obywatelska;Zawadzka Magdalena Katarzyna;244;0.16 %;N
24.html;5;1;KWW Niezależny Samorząd Województwa Śląskiego;Pierzchała Władysław Józef;608;0.39 %;N
24.html;5;2;KWW Niezależny Samorząd Województwa Śląskiego;Piechoczek Małgorzata Emilia;600;0.38 %;N
24.html;5;4;KWW Niezależny Samorząd Województwa Śląskiego;Polok Henryk Alfred;372;0.24 %;N
24.html;5;5;KWW Niezależny Samorząd Województwa Śląskiego;Garmulewicz Elżbieta Anna;596;0.38 %;N
24.html;5;6;KWW Niezależny Samorząd Województwa Śląskiego;Żurek Tadeusz Leon;252;0.16 %;N
24.html;5;8;KWW Niezależny Samorząd Województwa Śląskiego;Swoboda Jacek Aureliusz;184;0.12 %;N
24.html;5;9;KWW Niezależny Samorząd Województwa Śląskiego;Burdyszek Monika Maria;460;0.29 %;N
24.html;5;10;KWW Niezależny Samorząd Województwa Śląskiego;Małecka-Trzaskoś Marzena Ewa;210;0.13 %;N
24.html;5;11;KWW Niezależny Samorząd Województwa Śląskiego;Walaszczyk Grzegorz Paweł;133;0.08 %;N
24.html;5;12;KWW Niezależny Samorząd Województwa Śląskiego;Brzezińska-Dłóciok Ewa Maria;314;0.20 %;N
24.html;5;1;KWW Platforma Oburzonych;Majorek Dawid Krzysztof;269;0.17 %;N
24.html;5;2;KWW Platforma Oburzonych;Godecka Anna Barbara;205;0.13 %;N
24.html;5;4;KWW Platforma Oburzonych;Rychter Bogusław Kazimierz;118;0.08 %;N
24.html;5;5;KWW Platforma Oburzonych;Ławnik Piotr Henryk;103;0.07 %;N
24.html;5;1;KWW Mniejszości na Śląsku;Juranek Grzegorz Zbigniew;471;0.30 %;N
24.html;5;3;KWW Mniejszości na Śląsku;Chlewicki Damian;119;0.08 %;N
24.html;5;4;KWW Mniejszości na Śląsku;Porwoł Helena Urszula;357;0.23 %;N
24.html;5;5;KWW Mniejszości na Śląsku;Kusal Wiktor Marek;140;0.09 %;N
24.html;5;2;KW Twój Ruch;Bereś Monika Katarzyna;193;0.12 %;N
24.html;5;3;KW Twój Ruch;Kotarski Konrad Marcin;127;0.08 %;N
24.html;5;4;KW Twój Ruch;Klapińska Grażyna Krystyna;65;0.04 %;N
24.html;5;5;KW Twój Ruch;Kokosiński Janusz Kazimierz;80;0.05 %;N
24.html;5;6;KW Twój Ruch;Warski Marcin Robert;66;0.04 %;N
24.html;5;7;KW Twój Ruch;Majchrzak-Kozłowska Sylwia Alina;183;0.12 %;N
24.html;5;1;KW Ruch Autonomii Śląska;Mercik Henryk Krzysztof;9261;5.92 %;T
24.html;5;3;KW Ruch Autonomii Śląska;Kassner Monika Iwona;2349;1.50 %;N
24.html;5;4;KW Ruch Autonomii Śląska;Elias Katarzyna Marta;697;0.45 %;N
24.html;5;5;KW Ruch Autonomii Śląska;Szalecka Monika Danuta;578;0.37 %;N
24.html;5;7;KW Ruch Autonomii Śląska;Heliosz Karolina Irena;363;0.23 %;N
24.html;5;8;KW Ruch Autonomii Śląska;Kiera Roman Konrad;677;0.43 %;N
24.html;5;9;KW Ruch Autonomii Śląska;Kubica Anna Katarzyna;1177;0.75 %;N
24.html;5;11;KW Ruch Autonomii Śląska;Korzeniowski Adam Piotr;332;0.21 %;N
24.html;5;12;KW Ruch Autonomii Śląska;Adamus Rafał Adrian;1123;0.72 %;N
24.html;5;1;KW Liga Polskich Rodzin;Gronkiewicz Kazimierz Józef;207;0.13 %;N
24.html;5;2;KW Liga Polskich Rodzin;Mirowska Anna Janina;328;0.21 %;N
24.html;5;3;KW Liga Polskich Rodzin;Ćwik Rozalia;243;0.16 %;N
24.html;5;4;KW Liga Polskich Rodzin;Kosmała Franciszek Andrzej;119;0.08 %;N
24.html;5;5;KW Liga Polskich Rodzin;Kamiński Kamil Grzegorz;336;0.21 %;N
26.html;4;1;PSL;JARUBAS ADAM SEBASTIAN;37871;33.82 %;T
26.html;4;2;PSL;DZIUBEK GRZEGORZ ARTUR;7951;7.10 %;T
26.html;4;3;PSL;KOWALCZYK TADEUSZ JÓZEF;4846;4.33 %;T
26.html;4;4;PSL;DZIEKAN KRZYSZTOF;2848;2.54 %;N
26.html;4;5;PSL;WYPYCH BOGUSŁAWA BOŻENA;3015;2.69 %;T
26.html;4;6;PSL;SAS MIECZYSŁAW;5865;5.24 %;T
26.html;4;7;PSL;OLEJNIK MAŁGORZATA DOROTA;971;0.87 %;N
26.html;4;8;PSL;OCHENDUSZKA TERESA;2156;1.93 %;N
26.html;4;9;PSL;WAWRZYŁA LESZEK JAROSŁAW;3223;2.88 %;T
26.html;4;10;PSL;RÓWNICKI WŁADYSŁAW KRYSPIAN;875;0.78 %;N
26.html;4;11;PSL;KWAPISZ LEOPOLD JAN;1254;1.12 %;N
26.html;4;12;PSL;WYCZYŃSKI STEFAN;873;0.78 %;N
26.html;4;13;PSL;ORMIAŃSKA HALINA STANISŁAWA;408;0.36 %;N
26.html;4;14;PSL;GOLIK ANNA ZOFIA;1324;1.18 %;N
26.html;4;1;PiS;DORYWALSKI BARTŁOMIEJ;6032;5.39 %;T
26.html;4;2;PiS;MIODOWICZ MAŁGORZATA MARIA;2167;1.94 %;N
26.html;4;3;PiS;BOGUSŁAWSKI MAREK PAWEŁ;2684;2.40 %;N
26.html;4;4;PiS;KONIUSZ KRZYSZTOF JAN;2582;2.31 %;N
26.html;4;5;PiS;NAWROT JANUSZ;1395;1.25 %;N
26.html;4;6;PiS;SKRZYPEK RYSZARD PIOTR;394;0.35 %;N
26.html;4;7;PiS;IDZIK KRYSTYNA;1259;1.12 %;N
26.html;4;8;PiS;PIETRASZEK KRYSTYNA ANNA;378;0.34 %;N
26.html;4;9;PiS;PRZĘZAK ELŻBIETA IWONA;390;0.35 %;N
26.html;4;10;PiS;OSAJDA ADAM PAWEŁ;389;0.35 %;N
26.html;4;11;PiS;STOLARSKA STANISŁAWA;751;0.67 %;N
26.html;4;12;PiS;FREJOWSKI MARIAN ZYGMUNT;690;0.62 %;N
26.html;4;13;PiS;KUBICKA BERNARDA ROMANA;296;0.26 %;N
26.html;4;14;PiS;KWAS WIKTOR STANISŁAW;747;0.67 %;N
26.html;4;1;PO;IRLA JADWIGA JÓZEFA;3095;2.76 %;N
26.html;4;2;PO;ZOCH ANDRZEJ FRANCISZEK;568;0.51 %;N
26.html;4;3;PO;GIL ANETA PAULINA;490;0.44 %;N
26.html;4;4;PO;PODESEK STEFAN LUDWIK;910;0.81 %;N
26.html;4;5;PO;ZIELIŃSKI MICHAŁ JERZY;213;0.19 %;N
26.html;4;6;PO;SZEWCZYK-KORAL AGATA DOROTA;246;0.22 %;N
26.html;4;7;PO;PAJDA PIOTR JAN;571;0.51 %;N
26.html;4;8;PO;KRZAK DOROTA BARBARA;581;0.52 %;N
26.html;4;9;PO;GREBER DOROTA RENATA;134;0.12 %;N
26.html;4;10;PO;KWAS MARCIN;362;0.32 %;N
26.html;4;11;PO;GÓRA KAMIL ŁUKASZ;167;0.15 %;N
26.html;4;12;PO;POPOWICZ GRZEGORZ ALEKSANDER;106;0.09 %;N
26.html;4;13;PO;SZCZYPIÓR BOŻENA;362;0.32 %;N
26.html;4;14;PO;SIOJA WIESŁAW WOJCIECH;635;0.57 %;N
26.html;4;1;KWW Ruch Narodowy;DOMERACKI JAN;326;0.29 %;N
26.html;4;2;KWW Ruch Narodowy;LEŚNIEWSKA EWA BOGUSŁAWA;148;0.13 %;N
26.html;4;3;KWW Ruch Narodowy;TOMCZYK BARTOSZ PIOTR;173;0.15 %;N
26.html;4;4;KWW Ruch Narodowy;CHOWANIEC TOMASZ JAN;304;0.27 %;N
26.html;4;5;KWW Ruch Narodowy;MICHALSKA HALINA BOGUMIŁA;98;0.09 %;N
26.html;4;1;SLD;ROMANOWSKA IRENA ANNA;1572;1.40 %;N
26.html;4;2;SLD;KOZERA ŁUKASZ ADAM;1477;1.32 %;N
26.html;4;3;SLD;KUŁAGA ZENON KAZIMIERZ;583;0.52 %;N
26.html;4;4;SLD;BERNY PRZEMYSŁAW LUDWIK;155;0.14 %;N
26.html;4;5;SLD;GRUDZIEŃ MICHAŁ DANIEL;307;0.27 %;N
26.html;4;6;SLD;DYNIA ANNA;181;0.16 %;N
26.html;4;7;SLD;KWAŚNIEWSKI ANTONI;151;0.13 %;N
26.html;4;8;SLD;MALICKA AGNIESZKA MONIKA;148;0.13 %;N
26.html;4;9;SLD;PAPAJ ANDRZEJ JAN;113;0.10 %;N
26.html;4;10;SLD;PIOTROWSKA ANNA KAROLINA;170;0.15 %;N
26.html;4;11;SLD;GŁOMBIŃSKI JANUSZ;106;0.09 %;N
26.html;4;12;SLD;WIECZOREK MARTA BOŻENA;161;0.14 %;N
26.html;4;13;SLD;ĆWIKŁA DANUTA TERESA;80;0.07 %;N
26.html;4;14;SLD;KRAWIEC-MAGNOLFI IWONA BOŻENA;103;0.09 %;N
26.html;4;1;KW Nowa Prawica — Janusza Korwin-Mikke;PAWLIK PIOTR ANDRZEJ;1035;0.92 %;N
26.html;4;2;KW Nowa Prawica — Janusza Korwin-Mikke;JASTRZĄB JAKUB;384;0.34 %;N
26.html;4;3;KW Nowa Prawica — Janusza Korwin-Mikke;TUREK KAMIL MARCIN;154;0.14 %;N
26.html;4;4;KW Nowa Prawica — Janusza Korwin-Mikke;TYRAŁA KRZYSZTOF JERZY;74;0.07 %;N
26.html;4;5;KW Nowa Prawica — Janusza Korwin-Mikke;LIPSKA KINGA BARBARA;56;0.05 %;N
26.html;4;6;KW Nowa Prawica — Janusza Korwin-Mikke;GRZYBEK PIOTR STANISŁAW;88;0.08 %;N
26.html;4;7;KW Nowa Prawica — Janusza Korwin-Mikke;KOWALCZYK MARZENA MARIA;112;0.10 %;N
26.html;4;8;KW Nowa Prawica — Janusza Korwin-Mikke;LNIAK KLAUDIA ANNA;62;0.06 %;N
26.html;4;9;KW Nowa Prawica — Janusza Korwin-Mikke;SŁOWIK KACPER EUGENIUSZ;50;0.04 %;N
26.html;4;10;KW Nowa Prawica — Janusza Korwin-Mikke;ŁUCZYŃSKA PATRYCJA AGNIESZKA;64;0.06 %;N
26.html;4;11;KW Nowa Prawica — Janusza Korwin-Mikke;ŻUBER MICHAŁ KAMIL;118;0.11 %;N
26.html;4;12;KW Nowa Prawica — Janusza Korwin-Mikke;POCZĘTA ADRIANNA ELŻBIETA;88;0.08 %;N
26.html;4;13;KW Nowa Prawica — Janusza Korwin-Mikke;BULIKOWSKA MARTA BARBARA;31;0.03 %;N
26.html;4;14;KW Nowa Prawica — Janusza Korwin-Mikke;BORKOWSKI MICHAŁ PIOTR;155;0.14 %;N
26.html;4;1;KW Samoobrona;MATAN ŁUKASZ PAWEŁ;136;0.12 %;N
26.html;4;2;KW Samoobrona;MAJ MAGDALENA MARTA;115;0.10 %;N
26.html;4;3;KW Samoobrona;KRAWCZYK KAZIMIERZ IGNACY;157;0.14 %;N
26.html;4;4;KW Samoobrona;JAROSZ EWA SYLWIA;180;0.16 %;N
26.html;4;5;KW Samoobrona;DYNIA HENRYK JAN;71;0.06 %;N
26.html;4;1;KWW Wspólnota Patriotyzm Solidarność;PAŁASZ ANNA MARIA;68;0.06 %;N
26.html;4;2;KWW Wspólnota Patriotyzm Solidarność;DZIUBIŃSKI ZBIGNIEW MACIEJ;79;0.07 %;N
26.html;4;3;KWW Wspólnota Patriotyzm Solidarność;SADO BOGUSŁAWA MAŁGORZATA;17;0.02 %;N
26.html;4;4;KWW Wspólnota Patriotyzm Solidarność;BORCZYK RENATA ELŻBIETA;18;0.02 %;N
26.html;4;5;KWW Wspólnota Patriotyzm Solidarność;GAGAT TOMASZ WOJCIECH;15;0.01 %;N
26.html;4;6;KWW Wspólnota Patriotyzm Solidarność;WOJTAS URSZULA;63;0.06 %;N
26.html;4;7;KWW Wspólnota Patriotyzm Solidarność;MICHALSKA MARIOLA EWA;66;0.06 %;N
26.html;4;8;KWW Wspólnota Patriotyzm Solidarność;KALITA MACIEJ JAN;90;0.08 %;N
26.html;3;1;PSL;ŻOŁĄDEK PIOTR BOGUSŁAW;13413;9.51 %;T
26.html;3;2;PSL;GAŁUSZKA GRZEGORZ ANDRZEJ;6902;4.89 %;T
26.html;3;3;PSL;RYBCZYK JOLANTA HALINA;2318;1.64 %;N
26.html;3;4;PSL;KĘDZIERSKA MAGDALENA DOROTA;1566;1.11 %;N
26.html;3;5;PSL;MARCZEWSKA MARZENA ANNA;1080;0.77 %;N
26.html;3;6;PSL;KOWALCZYK JACEK TOMASZ;2409;1.71 %;N
26.html;3;7;PSL;ŻAK IRENEUSZ STANISŁAW;2981;2.11 %;N
26.html;3;8;PSL;STANIOCH MAŁGORZATA MARIA;5902;4.18 %;T
26.html;3;9;PSL;CYRAN ANNA ELŻBIETA;1125;0.80 %;N
26.html;3;10;PSL;SZPAK RAFAŁ MARIAN;1350;0.96 %;N
26.html;3;11;PSL;MEDUCKI ZBIGNIEW PAWEŁ;1183;0.84 %;N
26.html;3;12;PSL;ADAMCZYK-KRUPSKA DOROTA ELŻBIETA;1058;0.75 %;N
26.html;3;13;PSL;PANKOWSKI DARIUSZ;3323;2.36 %;N
26.html;3;14;PSL;WÓJCIK-DANILUK KRYSTYNA MARIA;268;0.19 %;N
26.html;3;15;PSL;MAZUR ANDRZEJ SŁAWOMIR;1060;0.75 %;N
26.html;3;16;PSL;ŁYSAK KRZYSZTOF ROBERT;1060;0.75 %;N
26.html;3;17;PSL;ŚWIECZKO RAFAŁ MICHAŁ;793;0.56 %;N
26.html;3;18;PSL;JARUBAS KRYSTIAN STEFAN;5305;3.76 %;T
26.html;3;1;KW Demokracja Bezpośrednia;WCIŚLIK TOMASZ WOJCIECH;284;0.20 %;N
26.html;3;2;KW Demokracja Bezpośrednia;WRONA BARBARA ELŻBIETA;287;0.20 %;N
26.html;3;3;KW Demokracja Bezpośrednia;GOŁĘBIOWSKI KAROL CEZARY;202;0.14 %;N
26.html;3;4;KW Demokracja Bezpośrednia;BRZEŹNIAK RENATA ELŻBIETA;121;0.09 %;N
26.html;3;5;KW Demokracja Bezpośrednia;BURAS PIOTR MICHAŁ;434;0.31 %;N
26.html;3;1;PiS;KOZA JANUSZ ADAM;14639;10.38 %;T
26.html;3;2;PiS;GĘBSKI MIECZYSŁAW;3901;2.77 %;T
26.html;3;3;PiS;ZBRÓG TOMASZ STANISŁAW;3667;2.60 %;N
26.html;3;4;PiS;MĄDZIK KAZIMIERZ LEOPOLD;2340;1.66 %;N
26.html;3;5;PiS;LATOSIŃSKI BOGDAN JAN;5304;3.76 %;T
26.html;3;6;PiS;MAŁAS ZOFIA;1188;0.84 %;N
26.html;3;7;PiS;OETTINGEN URSZULA MARTA;1111;0.79 %;N
26.html;3;8;PiS;CECOT HALINA ELŻBIETA;455;0.32 %;N
26.html;3;9;PiS;SAYOR EWA JADWIGA;806;0.57 %;N
26.html;3;10;PiS;KUCHARCZYK ANNA DOROTA;627;0.44 %;N
26.html;3;11;PiS;ŻEBER-DZIKOWSKA ILONA MARIA;361;0.26 %;N
26.html;3;12;PiS;GODEK IWONA ELŻBIETA;531;0.38 %;N
26.html;3;13;PiS;PAZERA GRAŻYNA MARIA;607;0.43 %;N
26.html;3;14;PiS;ADAMCZYK ANNA DANUTA;584;0.41 %;N
26.html;3;15;PiS;PIĄTEK ANNA IZABELA;1094;0.78 %;N
26.html;3;16;PiS;NOWAK MAREK;733;0.52 %;N
26.html;3;17;PiS;BĘBEN MARCIN JÓZEF;733;0.52 %;N
26.html;3;18;PiS;SZYSZKOWSKI STANISŁAW;1169;0.83 %;N
26.html;3;1;PO;ŚWIERCZ GRZEGORZ MACIEJ;7879;5.59 %;T
26.html;3;2;PO;ŚWIT GRZEGORZ SŁAWOMIR;3960;2.81 %;N
26.html;3;3;PO;KUBIEC ARKADIUSZ JACEK;1351;0.96 %;N
26.html;3;4;PO;ORACZ MAŁGORZATA HONORATA;1029;0.73 %;N
26.html;3;5;PO;SKIBA GRZEGORZ STANISŁAW;2234;1.58 %;N
26.html;3;6;PO;SZKONTER GRAŻYNA;246;0.17 %;N
26.html;3;7;PO;DREZNO KAMILA MARIA;479;0.34 %;N
26.html;3;8;PO;WOŁOCH MAREK ANDRZEJ;293;0.21 %;N
26.html;3;9;PO;KRÓL MAŁGORZATA TERESA;557;0.39 %;N
26.html;3;10;PO;ZAREMBA KRZYSZTOF;386;0.27 %;N
26.html;3;11;PO;KRAKOWSKA DOROTA;342;0.24 %;N
26.html;3;12;PO;PAWŁOWSKA EWELINA BARBARA;248;0.18 %;N
26.html;3;13;PO;PALACZ ZBIGNIEW RYSZARD;433;0.31 %;N
26.html;3;14;PO;WAJDA WILHELM KAZIMIERZ;166;0.12 %;N
26.html;3;15;PO;STĘPIEŃ DARIUSZ GRZEGORZ;363;0.26 %;N
26.html;3;16;PO;OLSZEWSKI JACEK ADAM;248;0.18 %;N
26.html;3;17;PO;RYSIŃSKA MAŁGORZATA;387;0.27 %;N
26.html;3;18;PO;LIPA ADRIAN JAN;854;0.61 %;N
26.html;3;1;KWW Ruch Narodowy;LEWICKI ADRIAN HENRYK;766;0.54 %;N
26.html;3;2;KWW Ruch Narodowy;KOWALSKI DAMIAN WINCENTY;129;0.09 %;N
26.html;3;3;KWW Ruch Narodowy;SOBCZYK STANISŁAW;106;0.08 %;N
26.html;3;4;KWW Ruch Narodowy;DOMERACKA URSZULA EWA;93;0.07 %;N
26.html;3;5;KWW Ruch Narodowy;ZAJĘCKI ROBERT KAROL;80;0.06 %;N
26.html;3;6;KWW Ruch Narodowy;ZAPAŁA ZOFIA ANNA;201;0.14 %;N
26.html;3;7;KWW Ruch Narodowy;SOBCZYK WŁADYSŁAWA;57;0.04 %;N
26.html;3;8;KWW Ruch Narodowy;PETRUS GRZEGORZ MICHAŁ;152;0.11 %;N
26.html;3;1;SLD;MILCARZ HENRYK MIECZYSŁAW;8917;6.32 %;T
26.html;3;2;SLD;SALETRA WOJCIECH JAROSŁAW;737;0.52 %;N
26.html;3;3;SLD;SUCHAŃSKI KAMIL JERZY;3090;2.19 %;N
26.html;3;4;SLD;KOT MICHAŁ KRZYSZTOF;714;0.51 %;N
26.html;3;5;SLD;JÓŹWIK TADEUSZ TOMASZ;578;0.41 %;N
26.html;3;6;SLD;SKRĘTEK ANDRZEJ;429;0.30 %;N
26.html;3;7;SLD;CIESIELSKI ROBERT JAROSŁAW;259;0.18 %;N
26.html;3;8;SLD;SNOPEK JOANNA SYLWIA;278;0.20 %;N
26.html;3;9;SLD;SZCZYGIELSKI JANUSZ HENRYK;115;0.08 %;N
26.html;3;10;SLD;DZIANOK JOANNA BARBARA;64;0.05 %;N
26.html;3;11;SLD;WALASEK KRYSTYNA;118;0.08 %;N
26.html;3;12;SLD;ORLIŃSKA MAGDALENA AGNIESZKA;200;0.14 %;N
26.html;3;13;SLD;NOWAK JOANNA ŻANETA;158;0.11 %;N
26.html;3;14;SLD;ZAPAŁA ŁUKASZ STANISŁAW;94;0.07 %;N
26.html;3;15;SLD;KWIECIEŃ BERNADETTA;103;0.07 %;N
26.html;3;16;SLD;MATUS EDWARD;36;0.03 %;N
26.html;3;17;SLD;GAJEK ANNA MARIOLA;155;0.11 %;N
26.html;3;18;SLD;SZULAR SONIA PATRYCJA;210;0.15 %;N
26.html;3;1;KW Nowa Prawica — Janusza Korwin-Mikke;LEWICKI DAWID MARIAN;3467;2.46 %;N
26.html;3;2;KW Nowa Prawica — Janusza Korwin-Mikke;ŁOSIAK MICHAŁ;382;0.27 %;N
26.html;3;3;KW Nowa Prawica — Janusza Korwin-Mikke;GRUSZKA SEBASTIAN PAWEŁ;186;0.13 %;N
26.html;3;4;KW Nowa Prawica — Janusza Korwin-Mikke;SZCZEPANIAK JERZY;138;0.10 %;N
26.html;3;5;KW Nowa Prawica — Janusza Korwin-Mikke;WZOREK JAKUB WOJCIECH;205;0.15 %;N
26.html;3;6;KW Nowa Prawica — Janusza Korwin-Mikke;RABAJCZYK ROMAN JAKUB;98;0.07 %;N
26.html;3;7;KW Nowa Prawica — Janusza Korwin-Mikke;KUREK ALEKSANDRA MAGDALENA;243;0.17 %;N
26.html;3;8;KW Nowa Prawica — Janusza Korwin-Mikke;KMIECIK DOMINIK PAWEŁ;107;0.08 %;N
26.html;3;9;KW Nowa Prawica — Janusza Korwin-Mikke;KRÓLICKA-KANIA MARTA IRENA;150;0.11 %;N
26.html;3;10;KW Nowa Prawica — Janusza Korwin-Mikke;PAJĄK KRZYSZTOF;231;0.16 %;N
26.html;3;11;KW Nowa Prawica — Janusza Korwin-Mikke;KRZYWICKI EMIL KRZYSZTOF;211;0.15 %;N
26.html;3;12;KW Nowa Prawica — Janusza Korwin-Mikke;PYCZEK MONIKA;168;0.12 %;N
26.html;3;13;KW Nowa Prawica — Janusza Korwin-Mikke;GUMUŁA PRZEMYSŁAW WOJCIECH;60;0.04 %;N
